Section,Dish,Ingredient/SKU,Qty,UOM,Sale,Cost,Loss,"Bom ID","Line ID"
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00725 ALMOND",40,g,,,,264,4717
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00842 Adrak",20,g,,,,264,4718
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00822 Dried coriander(khushk dhanya)",10,g,,,,264,4723
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00837 GARAM MASALAH",4,g,,,,264,4725
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00864 KAJU",40,g,,,,264,4716
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00838 Leason",20,g,,,,264,4719
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00907 MILK PACK CREAM",120,g,,,,264,4720
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00925 Piyaz",400,g,,,,264,4714
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00958 Red Chilli(1kg)",8,g,,,,264,4721
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00962 SALT 800G",16,g,,,,264,4726
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-00961 Safaid zeerah",10,g,,,,264,4722
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-01016 Turmeric Powder(1kg)",2,g,,,,264,4724
g_instead_of_kg,"Chicken Mughlai (Full)","PRD-01041 Yogurt",260,g,,,,264,4715
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00725 ALMOND",20,g,,,,136,3315
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00842 Adrak",10,g,,,,136,3316
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00777 Chicken Karahi",500,g,,,,136,3311
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00822 Dried coriander(khushk dhanya)",5,g,,,,136,3321
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00837 GARAM MASALAH",2,g,,,,136,3323
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00864 KAJU",20,g,,,,136,3314
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00838 Leason",10,g,,,,136,3317
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00907 MILK PACK CREAM",60,g,,,,136,3318
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00925 Piyaz",200,g,,,,136,3312
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00958 Red Chilli(1kg)",4,g,,,,136,3319
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00962 SALT 800G",8,g,,,,136,3324
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-00961 Safaid zeerah",5,g,,,,136,3320
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-01016 Turmeric Powder(1kg)",1,g,,,,136,3322
g_instead_of_kg,"Chicken Mughlai (Half)","PRD-01041 Yogurt",150,g,,,,136,3313
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00802 Crushed chilli(dara mirch)",5,g,,,,84,5218
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00877 KNORR KETCHUP 4KG",5,g,,,,84,5226
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00875 Knorr chicken powder (1kg)",8,g,,,,84,5220
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00838 Leason",5,g,,,,84,5222
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00895 Maida",40,g,,,,84,5217
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00962 SALT 800G",3,g,,,,84,5219
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00987 SUFAID TIL",2,g,,,,84,5225
g_instead_of_kg,"Chicken N Chips (2Pcs)","PRD-00990 Sugar",8,g,,,,84,5221
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00842 Adrak",6,g,,,,152,3466
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00748 BLACK PEPPER",3,g,,,,152,3471
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00771 Cardamom(sabz ilaichi)",2,g,,,,152,3474
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00822 Dried coriander(khushk dhanya)",5,g,,,,152,3472
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",7,g,,,,152,3467
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00838 Leason",6,g,,,,152,3465
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00907 MILK PACK CREAM",30,g,,,,152,3463
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00919 Mutton(Charbi)",30,g,,,,152,3468
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00925 Piyaz",40,g,,,,152,3464
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00962 SALT 800G",5,g,,,,152,3469
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-00961 Safaid zeerah",2,g,,,,152,3473
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-01002 THAI PIECE CHICKEN",300,g,,,,152,3462
g_instead_of_kg,"Chicken Reshmi Kebab (4Pcs)","PRD-01028 White pepper",3,g,,,,152,3470
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00748 BLACK PEPPER",3,g,,,,178,3768
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00751 BONE LESS CHICKEN",450,g,,,,178,3757
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00799 Corn Floor",25,g,,,,178,3769
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00877 KNORR KETCHUP 4KG",350,g,,,,178,3760
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,178,3765
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00838 Leason",15,g,,,,178,3759
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00925 Piyaz",140,g,,,,178,3763
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00958 Red Chilli(1kg)",25,g,,,,178,3761
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00962 SALT 800G",5,g,,,,178,3766
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00768 SHIMLA MIRCH",140,g,,,,178,3762
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-00990 Sugar",20,g,,,,178,3767
g_instead_of_kg,"Chicken Shashlik (Family)","PRD-01010 TOMATO",60,g,,,,178,3764
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00748 BLACK PEPPER",2,g,,,,128,3198
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00751 BONE LESS CHICKEN",120,g,,,,128,3188
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00799 Corn Floor",5,g,,,,128,3199
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00877 KNORR KETCHUP 4KG",80,g,,,,128,3191
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00875 Knorr chicken powder (1kg)",3,g,,,,128,3195
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00838 Leason",4,g,,,,128,3190
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00925 Piyaz",40,g,,,,128,3193
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00962 SALT 800G",1,g,,,,128,3196
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00768 SHIMLA MIRCH",40,g,,,,128,3192
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-00990 Sugar",6,g,,,,128,3197
g_instead_of_kg,"Chicken Shashlik (Single)","PRD-01010 TOMATO",40,g,,,,128,3194
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-00842 Adrak",10,g,,,,263,7136
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-00748 BLACK PEPPER",10,g,,,,263,7133
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-00822 Dried coriander(khushk dhanya)",10,g,,,,263,7135
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",10,g,,,,263,7137
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-00838 Leason",15,g,,,,263,7132
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-00962 SALT 800G",10,g,,,,263,7134
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-01010 TOMATO",500,g,,,,263,7130
g_instead_of_kg,"Chicken Shinwari (Full)","PRD-01041 Yogurt",50,g,,,,263,7138
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-00842 Adrak",5,g,,,,137,3333
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-00748 BLACK PEPPER",5,g,,,,137,3330
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-00777 Chicken Karahi",500,g,,,,137,3326
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-00822 Dried coriander(khushk dhanya)",5,g,,,,137,3332
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-00838 Leason",8,g,,,,137,3329
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-00962 SALT 800G",8,g,,,,137,3331
g_instead_of_kg,"Chicken Shinwari (Half)","PRD-01010 TOMATO",250,g,,,,137,3327
g_instead_of_kg,"Chicken Smoked Handi","PRD-00842 Adrak",10,g,,,,91,2802
g_instead_of_kg,"Chicken Smoked Handi","PRD-00748 BLACK PEPPER",3,g,,,,91,2810
g_instead_of_kg,"Chicken Smoked Handi","PRD-00798 CORIENDER (SABZ DHANYA)",10,g,,,,91,2804
g_instead_of_kg,"Chicken Smoked Handi","PRD-00802 Crushed chilli(dara mirch)",7,g,,,,91,2805
g_instead_of_kg,"Chicken Smoked Handi","PRD-00837 GARAM MASALAH",4,g,,,,91,2808
g_instead_of_kg,"Chicken Smoked Handi","PRD-00846 GREEN CHILLI (SABZ MIRCH)",6,g,,,,91,2803
g_instead_of_kg,"Chicken Smoked Handi","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,91,2809
g_instead_of_kg,"Chicken Smoked Handi","PRD-00838 Leason",6,g,,,,91,2801
g_instead_of_kg,"Chicken Smoked Handi","PRD-00907 MILK PACK CREAM",60,g,,,,91,2796
g_instead_of_kg,"Chicken Smoked Handi","PRD-00925 Piyaz",120,g,,,,91,2798
g_instead_of_kg,"Chicken Smoked Handi","PRD-00958 Red Chilli(1kg)",2,g,,,,91,2806
g_instead_of_kg,"Chicken Smoked Handi","PRD-00962 SALT 800G",8,g,,,,91,2811
g_instead_of_kg,"Chicken Smoked Handi","PRD-00961 Safaid zeerah",4,g,,,,91,2807
g_instead_of_kg,"Chicken Smoked Handi","PRD-01002 THAI PIECE CHICKEN",450,g,,,,91,2795
g_instead_of_kg,"Chicken Smoked Handi","PRD-01010 TOMATO",80,g,,,,91,2799
g_instead_of_kg,"Chicken Smoked Handi","PRD-01041 Yogurt",40,g,,,,91,2797
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00748 BLACK PEPPER",4,g,,,,118,3080
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00751 BONE LESS CHICKEN",300,g,,,,118,3073
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00752 Bread Crumbs(1kg)",60,g,,,,118,3081
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00799 Corn Floor",10,g,,,,118,3075
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00802 Crushed chilli(dara mirch)",4,g,,,,118,3078
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00875 Knorr chicken powder (1kg)",5,g,,,,118,3079
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00838 Leason",5,g,,,,118,3082
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00895 Maida",10,g,,,,118,3076
g_instead_of_kg,"Chicken Strips (6Pcs)","PRD-00962 SALT 800G",4,g,,,,118,3077
g_instead_of_kg,"Chicken Sulemani (Full)","PRD-00842 Adrak",30,g,,,,265,4729
g_instead_of_kg,"Chicken Sulemani (Full)","PRD-00748 BLACK PEPPER",5,g,,,,265,4731
g_instead_of_kg,"Chicken Sulemani (Full)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",20,g,,,,265,4732
g_instead_of_kg,"Chicken Sulemani (Full)","PRD-00962 SALT 800G",15,g,,,,265,4730
g_instead_of_kg,"Chicken Sulemani (Half)","PRD-00842 Adrak",15,g,,,,138,3335
g_instead_of_kg,"Chicken Sulemani (Half)","PRD-00748 BLACK PEPPER",3,g,,,,138,3337
g_instead_of_kg,"Chicken Sulemani (Half)","PRD-00777 Chicken Karahi",500,g,,,,138,3334
g_instead_of_kg,"Chicken Sulemani (Half)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",10,g,,,,138,3338
g_instead_of_kg,"Chicken Sulemani (Half)","PRD-00962 SALT 800G",8,g,,,,138,3336
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00751 BONE LESS CHICKEN",450,g,,,,174,3706
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00799 Corn Floor",50,g,,,,174,3708
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00877 KNORR KETCHUP 4KG",150,g,,,,174,3712
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00875 Knorr chicken powder (1kg)",12,g,,,,174,3715
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00838 Leason",15,g,,,,174,3717
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00925 Piyaz",140,g,,,,174,3711
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00958 Red Chilli(1kg)",20,g,,,,174,3713
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00962 SALT 800G",4,g,,,,174,3714
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00768 SHIMLA MIRCH",40,g,,,,174,3710
g_instead_of_kg,"Chicken Szechuan (Family)","PRD-00990 Sugar",12,g,,,,174,3716
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00739 BASPATI RICE",160,g,,,,98,2910
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00751 BONE LESS CHICKEN",120,g,,,,98,2913
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00772 CARROT(GAJER)",30,g,,,,98,2916
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00803 CUCUMBER(KHEERA)",30,g,,,,98,2915
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00962 SALT 800G",2,g,,,,98,2912
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00987 SUFAID TIL",6,g,,,,98,2917
g_instead_of_kg,"Chicken Teriyaki Roll","PRD-00990 Sugar",10,g,,,,98,2911
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00748 BLACK PEPPER",10,g,,,,270,6579
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00747 Black Olive (3kg)",15,g,,,,270,6582
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00779 Chicken Tikka Masala(1kg)",3,g,,,,270,6570
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00825 Eka_300 Powder(500g)",3,g,,,,270,6581
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00827 Everyday Powder(1kg)",15,g,,,,270,6567
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00907 MILK PACK CREAM",10,g,,,,270,6577
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00895 Maida",380,g,,,,270,6565
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00915 Mozzarella cheese",400,g,,,,270,6580
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00925 Piyaz",60,g,,,,270,6574
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00954 Real mayo 4KG",25,g,,,,270,6575
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00958 Red Chilli(1kg)",10,g,,,,270,6578
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00962 SALT 800G",6,g,,,,270,6572
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00768 SHIMLA MIRCH",60,g,,,,270,6573
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-00990 Sugar",10,g,,,,270,6571
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-01002 THAI PIECE CHICKEN",350,g,,,,270,6564
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-01028 White pepper",3,g,,,,270,6576
g_instead_of_kg,"Chicken Tikka - Pizza (F)","PRD-01036 Yeast(500g)",7,g,,,,270,6568
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00748 BLACK PEPPER",4,g,,,,253,6471
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00747 Black Olive (3kg)",10,g,,,,253,6477
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00779 Chicken Tikka Masala(1kg)",20,g,,,,253,6476
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00825 Eka_300 Powder(500g)",2,g,,,,253,6479
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00827 Everyday Powder(1kg)",12,g,,,,253,6470
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00875 Knorr chicken powder (1kg)",3,g,,,,253,6469
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00895 Maida",320,g,,,,253,6465
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00915 Mozzarella cheese",340,g,,,,253,6480
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00925 Piyaz",40,g,,,,253,6475
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00954 Real mayo 4KG",25,g,,,,253,6473
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00962 SALT 800G",5,g,,,,253,6466
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00768 SHIMLA MIRCH",40,g,,,,253,6463
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00980 Sriracha sauce",10,g,,,,253,6478
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-00990 Sugar",8,g,,,,253,6474
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-01002 THAI PIECE CHICKEN",320,g,,,,253,6462
g_instead_of_kg,"Chicken Tikka - Pizza (L)","PRD-01036 Yeast(500g)",6,g,,,,253,6472
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00748 BLACK PEPPER",2,g,,,,328,7127
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00747 Black Olive (3kg)",40,g,,,,328,7124
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00779 Chicken Tikka Masala(1kg)",5,g,,,,328,7113
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00825 Eka_300 Powder(500g)",1,g,,,,328,7120
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00827 Everyday Powder(1kg)",8,g,,,,328,7118
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,328,7126
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00895 Maida",220,g,,,,328,7111
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00915 Mozzarella cheese",240,g,,,,328,7114
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00925 Piyaz",30,g,,,,328,7122
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00954 Real mayo 4KG",20,g,,,,328,7125
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00962 SALT 800G",4,g,,,,328,7115
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00768 SHIMLA MIRCH",30,g,,,,328,7121
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-00990 Sugar",6,g,,,,328,7119
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-01002 THAI PIECE CHICKEN",200,g,,,,328,7112
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-01010 TOMATO",30,g,,,,328,7123
g_instead_of_kg,"Chicken Tikka - Pizza (M)","PRD-01036 Yeast(500g)",4,g,,,,328,7116
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00802 Crushed chilli(dara mirch)",8,g,,,,172,3686
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00822 Dried coriander(khushk dhanya)",5,g,,,,172,3688
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00837 GARAM MASALAH",5,g,,,,172,3690
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",10,g,,,,172,3693
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,172,3696
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00882 LEMON (LEMU)",20,g,,,,172,3683
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00838 Leason",20,g,,,,172,3685
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00925 Piyaz",10,g,,,,172,3695
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00958 Red Chilli(1kg)",8,g,,,,172,3687
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00962 SALT 800G",8,g,,,,172,3691
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-00961 Safaid zeerah",5,g,,,,172,3689
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-01002 THAI PIECE CHICKEN",650,g,,,,172,3682
g_instead_of_kg,"Chicken Tikka Boti (8Pcs)","PRD-01010 TOMATO",10,g,,,,172,3694
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00725 ALMOND",10,g,,,,267,4753
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00842 Adrak",40,g,,,,267,4756
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00798 CORIENDER (SABZ DHANYA)",30,g,,,,267,4762
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00822 Dried coriander(khushk dhanya)",16,g,,,,267,4759
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",20,g,,,,267,4757
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00838 Leason",40,g,,,,267,4754
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00907 MILK PACK CREAM",120,g,,,,267,4752
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00925 Piyaz",300,g,,,,267,4750
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00962 SALT 800G",16,g,,,,267,4761
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-00961 Safaid zeerah",6,g,,,,267,4760
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-01028 White pepper",10,g,,,,267,4758
g_instead_of_kg,"Chicken White Karahi (Full)","PRD-01041 Yogurt",150,g,,,,267,4751
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00725 ALMOND",5,g,,,,134,3286
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00842 Adrak",60,g,,,,134,3288
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00798 CORIENDER (SABZ DHANYA)",15,g,,,,134,3295
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00777 Chicken Karahi",500,g,,,,134,3282
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00822 Dried coriander(khushk dhanya)",8,g,,,,134,3292
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",10,g,,,,134,3290
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00838 Leason",40,g,,,,134,3287
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00907 MILK PACK CREAM",60,g,,,,134,3285
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00925 Piyaz",150,g,,,,134,3283
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00962 SALT 800G",8,g,,,,134,3294
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-00961 Safaid zeerah",3,g,,,,134,3293
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-01028 White pepper",5,g,,,,134,3291
g_instead_of_kg,"Chicken White Karahi (Half)","PRD-01041 Yogurt",80,g,,,,134,3284
g_instead_of_kg,"Chocolate Cake","PRD-00736 Baking Powder(4.5kg)",10,g,,,,355,7486
g_instead_of_kg,"Chocolate Cake","PRD-00786 Chocolate slab(1kg)",200,g,,,,355,7490
g_instead_of_kg,"Chocolate Cake","PRD-00907 MILK PACK CREAM",200,g,,,,355,7488
g_instead_of_kg,"Chocolate Cake","PRD-00895 Maida",300,g,,,,355,7484
g_instead_of_kg,"Chocolate Cake","PRD-00990 Sugar",350,g,,,,355,7483
g_instead_of_kg,"Chocolate Cake","PRD-00791 coco powder",50,g,,,,355,7485
g_instead_of_kg,"Classic Burger","PRD-00748 BLACK PEPPER",3,g,,,,193,5898
g_instead_of_kg,"Classic Burger","PRD-00759 Butter",5,g,,,,193,5895
g_instead_of_kg,"Classic Burger","PRD-00772 CARROT(GAJER)",10,g,,,,193,5892
g_instead_of_kg,"Classic Burger","PRD-00803 CUCUMBER(KHEERA)",15,g,,,,193,5896
g_instead_of_kg,"Classic Burger","PRD-00762 Cabbage(band ghobi)",20,g,,,,193,5890
g_instead_of_kg,"Classic Burger","PRD-00720 Fries 2.5kg",80,g,,,,193,5889
g_instead_of_kg,"Classic Burger","PRD-00857 Iceberg(salad patta)",20,g,,,,193,5894
g_instead_of_kg,"Classic Burger","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,193,5893
g_instead_of_kg,"Classic Burger","PRD-00962 SALT 800G",2,g,,,,193,5897
g_instead_of_kg,"Classic Burger","PRD-01010 TOMATO",15,g,,,,193,5891
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00748 BLACK PEPPER",4,g,,,,188,3872
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00753 BROCCOLI (SABZ GHOBHI)",90,g,,,,188,3866
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00772 CARROT(GAJER)",30,g,,,,188,3868
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00762 Cabbage(band ghobi)",50,g,,,,188,3869
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00836 FRESH BEANS",40,g,,,,188,3867
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00848 Green onion",30,g,,,,188,3870
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00875 Knorr chicken powder (1kg)",18,g,,,,188,3873
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-00962 SALT 800G",8,g,,,,188,3871
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-01028 White pepper",5,g,,,,188,3874
g_instead_of_kg,"Clear Vegetable Soup (Family)","PRD-01042 ZAKUNI",100,g,,,,188,3865
g_instead_of_kg,"Clear Vegetable Soup (Single)","PRD-00748 BLACK PEPPER",2,g,,,,279,4897
g_instead_of_kg,"Clear Vegetable Soup (Single)","PRD-00753 BROCCOLI (SABZ GHOBHI)",25,g,,,,279,4896
g_instead_of_kg,"Clear Vegetable Soup (Single)","PRD-00772 CARROT(GAJER)",10,g,,,,279,4903
g_instead_of_kg,"Clear Vegetable Soup (Single)","PRD-00762 Cabbage(band ghobi)",10,g,,,,279,4902
